,HED,DATE,BY,DEK,URL,GEO,,
,"Rizzo calls TV reporter crumb, creep, coward, lush","Nov. 20, 1980",Associated Press,"Why, the television reporter asked the former mayor, wouldn’t he answer his questions?",https://news.google.com/newspapers?id=n6dRAAAAIBAJ&sjid=yG0DAAAAIBAJ&pg=5386%2C3420419,,,
,"I'm From Philly. 30 Years Later, I'm Still Trying To Make Sense Of The MOVE Bombing","May 13, 2015","NPR, Gene Demby","Talk to some of the folks who lived through the bombing of 62nd and Osage Avenue in West Philadelphia 30 years ago, and you'll notice that they refer to the event by its full date. May 13, 1985.",http://www.npr.org/sections/codeswitch/2015/05/13/406243272/im-from-philly-30-years-later-im-still-trying-to-make-sense-of-the-move-bombing,,,
,Brand.com has mysteriously disappeared,"March 11, 2015","Technically Philly, Juliana Reyes",The domain is for sale. The emails are dead. The top execs are gone. The office is dark. What happened to online reputation management firm brand.com?,http://technical.ly/philly/2015/03/11/what-happened-brand-com/,,,
,"At This Business Of Pleasure, Fear Is A Constant Companion","Oct. 16, 1993","Philadelphia Inquirer, Suzette Parmley","Behind the light blue doors of the Gentleman's Retreat is a world of fast money, aliases and clandestine meetings that take place in rooms with mirrored walls. Within this exclusive Center City massage parlor, pleasure has a price tag.",http://articles.philly.com/1993-10-16/news/25938890_1_massage-parlor-security-guard-young-women,,,
,Meet the 'Refrigerator Ladies' Who Programmed the ENIAC,"Oct. 13, 2013","Mental Floss, Alyson Sheppard","In 1945, Betty “Jean” Jennings wanted out of Missouri. A math student at Northwest Missouri State Teachers College (now Northwest Missouri State University), the last thing the farm-bred 20-year-old wanted to do was stay inside a classroom and teach. She wanted adventure.",http://mentalfloss.com/article/53160/meet-refrigerator-ladies-who-programmed-eniac,,,
,Jeremy Nowak’s Vision for a New Philadelphia,"Feb. 1, 2013","Philadelphia Magazine, Jason Fagone","Armed with a $2 billion endowment, visionary William Penn Foundation president Jeremy Nowak wanted to bring to life a new Philadelphia. Old Philadelphia, it seems, has other ideas.",http://www.phillymag.com/articles/jeremy-nowaks-vision-philadelphia/?all=1,,,
,"Fat, Drunk and Endearing: A Look Back at the ’93 Phillies Season","March 27, 2012","Philadelphia Magazine, Mike Bertha","Even though Joe Carter dashed their hopes of a World Series victory some 20 years ago, Philly still loves the 1993 Phillies—and there’s a reason for that.",http://www.phillymag.com/articles/fat-drunk-and-endearing-a-look-at-the-93-phillies-season/?all=1,,,
,"Dialects Changing, But Not Disappearing In Philadelphia","April 5, 2013","NPR, Zack Seward",Researchers at the University of Pennsylvania are tracking changes in the Philadelphia accent.,http://www.npr.org/2013/04/05/176368267/dialects-changing-but-not-disappearing-in-philadelphia,,,
,Jerry Blavat Hears It From Hy Lit,"July 4, 1995","Philadelphia Inquirer, Jonathan Storm",New Jersey authorities said last week that Jerry Blavat once asked his mobster pal Scarfo to rub out DJ competitor Hy Lit. Yesterday Blavat sat face- to-face with Lit on Channel 6's AM/Philadelphia.,http://articles.philly.com/1995-07-04/news/25677382_1_mob-boss-crazy-phil-geator,,,
,Mob Sway Over Bars Called Strong,"Feb. 19, 1992","New York Times, Joseph Sullivan","Organized crime's historical influence in the liquor business is still strong in New Jersey, state officials said today, and they blamed local liquor authorities for the problem.",http://www.nytimes.com/1992/02/19/nyregion/mob-sway-over-bars-called-strong.html,,,
,Philadelphia Riverfront Plan in Low Gear,"Aug. 2, 1992","New York Times, David Wallace","This city's plan for a single cohesive riverfront development has been ambushed by a recession, slack demand for new housing and the travails of a real estate market in decline.",http://www.nytimes.com/1992/08/02/realestate/focus-philadelphia-riverfront-plan-in-low-gear.html,,,
,A Creative Renaissance in Philadelphia’s Fishtown,"Oct. 9, 2013","New York Times, Bonnie Tsui","The scruffy neighborhood of Fishtown in Philadelphia is having a creative renaissance, coming on the heels of Stephen Starr and Joe Carroll’s recent opening of the barbecue restaurant Fette Sau.",http://www.nytimes.com/2013/10/13/travel/a-creative-renaissance-in-philadelphias-fishtown.html?_r=0,,,
,Top 10 Drug Corners,"May 2, 2007","Philadelphia Weekly, Steve Volk","The narcotics trade has taken over much of Philly. Unfortunately, the 10 spots here represent only a fraction of the action.",http://www.philadelphiaweekly.com/news-and-opinion/cover-story/top_10_drug_corners-38426414.html,,,
,Winds Destroy Blimp At Philadelphia Airport,"Aug. 20, 2000","Philadelphia Inquirer, Shankar Vedantam","A strong gust of wind slammed into a Goodyear blimp yesterday at Northeast Philadelphia Airport, forcing it into a mooring mast and destroying the airship. The seven people aboard were unhurt.",http://articles.philly.com/2000-08-20/news/25596012_1_goodyear-blimp-mooring-mast-ground-crew,,,
,The often proud and sometimes weird history of Philly neighborhood names,"June 18, 2014","WHYY, Elizabeth Fiedler","What's in a name? For some Philadelphia neighborhoods, the answer is rich history. For other places, like West Philly's Overbrook, the answer is one of simple geography.",http://www.newsworks.org/index.php/local/philadelphia/69357-the-often-proud-and-sometimes-weird-history-of-philadelphia-neighborhood-names-,,,
,"Around Old Shibe Park, Ethnic Pockets Were United Into A Neighborhood By The Presence Of Baseball","Nov. 12, 1997","Philadelphia Inquirer, B.J. Kelley","Even after the grand old ballpark was abandoned in 1970, even when it was destroyed by fire in 1971 and its charred shell became a breeding ground for crime and drugs, and even when it was razed in 1976 and would never again wear the noble and ancient dust of ball games, still the fans returned to the site each year to restoke their warm memories of Connie Mack Stadium, nee Shibe Park.",http://articles.philly.com/1997-11-12/news/25545472_1_ballpark-connie-mack-stadium-shibe-park,,,
,Eagles End Suspense: They Will Remain in Philadelphia,"Dec. 16, 1984","Washington Post, Mark Asher","Leonard Tose, the debt-ridden owner of the Philadelphia Eagles, relented to building pressures last night and announced that his team will not move to Phoenix.",https://www.washingtonpost.com/archive/sports/1984/12/16/eagles-end-suspense-they-will-remain-in-philadelphia/7ed4bb8d-05d6-4c7b-9b25-e9f1ae6da42d/,,,
,A Trial Revisits Philadelphia's 11-Year-Old Heartbreak,"April 2, 1996","New York Times, Don Terry","The flames of Osage Avenue still rage in Ramona Africa's soul. And its ghosts still haunt and hurt her heart, nearly 11 years after 11 members of her ""family,"" including five children, were killed when the police dropped a bomb on the headquarters of the radical group MOVE.",http://www.nytimes.com/1996/04/02/us/a-trial-revisits-philadelphia-s-11-year-old-heartbreak.html?pagewanted=all,,,
,"It's Not Chicago, Philadelphia Democrats Say of Their Primary","May 6, 1983","New York Times, Howell Raines","''Philadelphia is not Chicago'' has become the catch phrase of the Democratic mayoral primary here. By repeating it, the rival factions suggest a shared intention to avoid the racial animosities of the election for Mayor in Chicago last month.",http://www.nytimes.com/1983/05/06/us/it-s-not-chicago-philadelphia-democrats-say-of-their-primary.html,,,
,North Philly bookstore ships to prisons — and delivers with a personal touch,"Oct. 26, 2015","PhillyVoice, Jake Blumgart","Pass through the intersection of Broad and Erie in North Philadelphia and it's impossible to miss the city's last black-owned bookstore.",http://www.phillyvoice.com/jake-black-and-noble-bookstore/,,,
,The Missing Namesake Of North Philly's Lost Necropolis,"Oct. 21, 2014","Hidden City Philadelphia, Harry Kyriakodis","The last memorial stones of Monument Cemetery, about two dozen grave markers, reveal themselves at low tide on the western bank of the Delaware River under the Betsy Ross Bridge, a strange and unnerving sight.",http://hiddencityphila.org/2014/10/the-missing-monument-cemetery/,,,
,Burglars Who Took On F.B.I. Abandon Shadows,"Jan. 7, 2014","New York Times, Mark Mazzetti","The perfect crime is far easier to pull off when nobody is watching.",http://www.nytimes.com/2014/01/07/us/burglars-who-took-on-fbi-abandon-shadows.html?pagewanted=all,,,
,Cops: Black and Blue,"March 3, 2009","Temple University's Multimedia Urban Reporting Lab, Shannon McDonald","Bill Thrasher is an officer in North Philadelphia's 22nd Police District. His blonde hair is youthful, unaltered by sun or life. His eyes are identical to the sky blue of the uniform shirt he wears beneath his jacket and bulletproof vest.",https://philadelphianeighborhoods.com/2009/03/01/cops-on-the-beat/,,,
,Unsafe at Any Speed,"Aug. 1, 2007","Philadelphia Weekly, Kia Gregory","Another Lincoln Drive home receives an unwelcome vehicular visitor.",http://www.philadelphiaweekly.com/news-and-opinion/unsafe_at_any_speed-38459154.html,,,
,Remains of the Day,"April 2, 2003","Philadelphia Weekly, Brian Hickey","It's been more than a month since Pete Kent's eviscerated body was found inside an abandoned North Philly row home. Police still don't know how he died, or why someone would take his vital organs. Neither do the people who love him.",http://www.philadelphiaweekly.com/news-and-opinion/cover-story/remains_of_the_day-38365939.html,,,
,Gang Mentality,"Dec. 16, 2004","Philadelphia City Paper, Doron Taussig","It's almost time for dismissal at Martin Luther King High School. There's a rumor going around that somebody's going to get shot.",http://citypaper.net/articles/2004-12-16/cover.shtml,,,
,Four Are Charged in Beating of Black Family,"Sept. 27, 1994","Philadelphia Inquirer, Myrna Ludwig","Four white people have been charged with breaking into the home of a deaf black woman and beating her and her teen-age son with aluminum bats in what the police here say was a racially motivated attack.",http://www.nytimes.com/1994/09/27/us/four-are-charged-in-beating-of-black-family.html,,,
,A Born-Again Franklin Institute Banishes Stodginess,"June 10, 1990","New York Times, Paul Goldberger","The Transition is one of the most startling in Philadelphia: to go from the domed neo-classical hall of the original Franklin Institute to the vibrant atrium of the museum's just-opened Futures Center is not only to move from old to new but also from static to dynamic, from formal to relaxed, and from sumptuous to sleek.",http://www.nytimes.com/1990/06/10/arts/architecture-view-a-born-again-franklin-institute-banishes-stodginess.html,,,
,He Works Magic At City Hall,"April 27, 1992","Philadelphia Inquirer, Marc Duvoisin","David L. Cohen, the mayor's chief of staff, is heading down a fourth-floor corridor in City Hall, returning to his office after a brief, hushed water-cooler confab with City Council President John F. Street, when someone calls his name.",http://articles.philly.com/1992-04-27/news/26005874_1_ed-rendell-political-hardball-city-hall,,,
,The Trial Boils Down To Race,"Feb. 4, 1995","Philadelphia Inquirer, Carol Morello","The aging lion of Philadelphia defense attorneys watched the famous police chase up the San Diego Freeway last June with a cool, calculating eye honed by decades in the courtroom.",http://articles.philly.com/1995-02-04/news/25704169_1_charles-peruto-simpson-trial-black-jurors,,,
,Mob's Depleted Roster: Softball Team Plays On Minus Key Members,"April 21, 2000","Philadelphia Daily News, Kitty Caparella","Mob softball is back under new management. At last night's opening game, team manager Anthony Borgesi pointed grandly to his new lineup on the softball field at Capitolo Playground, 10th and Wharton streets, in South Philadelphia.",http://articles.philly.com/2000-04-21/news/25590151_1_mob-boss-joseph-skinny-joey-merlino-softball,,,
,How the bomb decision was made,"May 17, 1985","Philadelphia Inquirer, Ron Wolf, William K. Marimow, Steve Lopez and John Woestendiek","Although the bombing of a radical strongpoint by Philadelphia police caught the citizenry by surprise, contingency plans for it had been made weeks, even months, before. Here is a reconstruction of the events and decisions that led to that action.",http://mobile.philly.com/beta?wss=/philly/news&id=91713379,,,
,The Wreck of Amtrak 188,"Jan. 26, 2016","New York Times, Matthew Shaer","What caused the worst American rail disaster in decades?",http://www.nytimes.com/2016/01/31/magazine/the-wreck-of-amtrak-188.html?_r=0,,,
,A small group of amateur rocket scientists keep their fizzling hobby alive,"Sept. 18, 2014","Philadelphia City Paper, Andrew Zaleski","First you see the signs, yellow with bold, black lettering: 'Caution. Rocket launch in progress.'",http://citypaper.net/Cover/A-small-group-of-amateur-rocket-scientists-keep-their-fizzling-hobby-alive/,,,
,The Dead Girl in Chuck Peruto's Bathtub,"Aug. 27, 2013","Philadelphia Magazine, Lisa DePaulo","Julia Law was a pretty paralegal dating the city's most famous defense attorney. But the story of how she ended up dead in his house in May is one of secrets and lies.",http://www.phillymag.com/articles/dead-girl-chuck-peruto-julia-law-bathtub/,,,
,The Battle for the Soul of Washington Avenue,"Aug. 16, 2015","Philadelphia Magazine, Holly Otterbein","The chaotic but iconic South Philadelphia boulevard is on the cusp of enormous change. Can it evolve and stay weirdly wonderful?",http://www.phillymag.com/citified/2015/08/16/washington-avenue/,,,
,,,,,,,,
,,,,,,,,
